0.072263,0.525427,0.910508,0.465564,0,1,1
0.897952,0.578140,0.294220,0.078798,1,0,1
0.478659,0.056832,0.180390,0.240769,0,1,0
0.129207,0.202459,0.101173,0.757954,0,1,1
0.012481,0.540289,0.977023,0.795296,1,1,0
0.734403,0.468774,0.325186,0.424288,0,0,0
0.746489,0.349340,0.793799,0.185606,1,1,0
0.833912,0.580471,0.644224,0.019875,0,0,1
0.842902,0.099331,0.972798,0.513739,0,1,1
0.011610,0.760825,0.402459,0.090333,0,0,0
0.187994,0.464130,0.158470,0.282366,1,0,1
0.610520,0.149024,0.023056,0.739291,1,0,0
0.807746,0.720858,0.545848,0.250667,0,0,0
0.266549,0.447291,0.128336,0.775079,0,1,1
0.071901,0.289877,0.606723,0.826261,1,1,1
0.726131,0.584104,0.924021,0.467596,0,0,0
0.945022,0.308700,0.735668,0.370114,0,1,0
0.470341,0.539482,0.750387,0.476966,1,1,1
0.268566,0.947728,0.777830,0.737417,1,1,0
0.686396,0.268431,0.041321,0.648045,0,0,0
0.702460,0.171301,0.888864,0.906370,1,1,0
0.222980,0.644637,0.517682,0.086363,1,0,0
0.597006,0.253019,0.864844,0.506764,1,1,0
0.304985,0.273734,0.750951,0.725276,1,1,0
0.896462,0.812813,0.603617,0.962712,0,1,0
0.909349,0.809920,0.756342,0.589582,0,1,0
0.472171,0.232199,0.619459,0.704397,1,1,1
0.906805,0.327004,0.599211,0.038934,1,1,0
0.645724,0.861774,0.820460,0.419098,1,0,0
0.689029,0.918173,0.005583,0.186373,0,1,1
0.748552,0.561108,0.015954,0.134508,0,0,0
0.981016,0.235062,0.015903,0.480348,1,1,1
0.013954,0.383216,0.026039,0.506672,1,0,1
0.628120,0.952574,0.411669,0.982116,0,1,0
0.466861,0.516738,0.105744,0.543322,0,0,0
0.950142,0.929038,0.797483,0.485682,1,0,1
0.098609,0.122316,0.481311,0.100887,1,0,0
0.171434,0.620687,0.519344,0.309882,1,0,0
0.929525,0.640563,0.501779,0.602722,1,0,1
0.605714,0.701917,0.724099,0.170701,1,0,1
0.649193,0.583019,0.135213,0.308372,0,1,1
0.441284,0.099832,0.893052,0.291863,1,1,0
0.169927,0.800025,0.361298,0.590810,0,0,1
0.732794,0.296771,0.427177,0.134273,1,0,0
0.984058,0.516642,0.114904,0.180498,1,1,0
0.137332,0.268594,0.943485,0.705998,0,0,0
0.533701,0.662440,0.156496,0.286257,1,0,0
0.002106,0.043346,0.604274,0.759530,1,0,1
0.683278,0.598290,0.136314,0.592553,1,1,1
0.932066,0.919319,0.406887,0.002251,0,1,0
0.293042,0.785815,0.271638,0.126153,0,1,0
0.319085,0.919419,0.540454,0.886620,1,0,1
0.397739,0.992894,0.973371,0.068363,0,1,1
0.703250,0.683842,0.608134,0.392128,1,0,1
0.368966,0.413942,0.734401,0.533531,1,0,1
0.564052,0.936359,0.060312,0.163328,0,0,0
0.890558,0.561613,0.967384,0.555212,1,0,1
0.540611,0.848028,0.439660,0.182547,1,0,1
0.693023,0.474606,0.823776,0.414476,1,1,1
0.154664,0.397811,0.277921,0.153234,0,0,0
0.132183,0.882478,0.844946,0.879520,1,1,1
0.381027,0.775098,0.967032,0.355051,0,0,0
0.580339,0.272067,0.680251,0.828565,1,0,0
0.039729,0.188291,0.291421,0.750613,0,0,1
0.432456,0.158500,0.936614,0.504283,0,0,0
0.735319,0.626686,0.808414,0.460250,0,0,1
0.185250,0.663989,0.176679,0.467189,0,0,1
0.450717,0.744811,0.197754,0.598944,1,1,0
0.853664,0.944698,0.656757,0.969845,0,1,1
0.191197,0.812367,0.628390,0.156972,1,0,1
0.262026,0.673070,0.931386,0.685811,0,0,1
0.103512,0.152471,0.044443,0.600595,0,1,0
0.425865,0.497961,0.816406,0.184428,1,0,1
0.431531,0.682767,0.377321,0.192973,0,1,0
0.910571,0.285576,0.728296,0.101086,0,1,1
0.862872,0.846446,0.604483,0.909740,1,0,0
0.222005,0.248659,0.138283,0.768015,0,1,1
0.335914,0.248585,0.965417,0.457190,1,0,1
0.297494,0.485660,0.512932,0.955292,0,0,0
0.701956,0.761165,0.517306,0.082101,0,1,0
0.657448,0.424914,0.394320,0.704763,0,1,0
0.308102,0.374508,0.695714,0.645955,0,1,0
0.385954,0.795102,0.678386,0.203482,0,0,1
0.916366,0.543440,0.826833,0.027545,1,0,1
0.876128,0.878688,0.804078,0.790169,1,1,0
0.637294,0.875061,0.654732,0.448980,0,1,1
0.246830,0.656936,0.858479,0.375015,1,1,0
0.593786,0.063855,0.996921,0.376104,1,1,1
0.226286,0.998118,0.384485,0.552671,1,0,1
0.473431,0.026584,0.929840,0.542686,0,1,0
0.420258,0.677373,0.350466,0.400585,0,0,1
0.374761,0.788190,0.460190,0.609114,0,0,1
0.028436,0.108130,0.148756,0.933669,1,1,0
0.162765,0.599548,0.376712,0.831296,0,1,0
0.208275,0.956234,0.974340,0.886155,1,0,1
0.863356,0.075352,0.142335,0.430666,0,0,1
0.943069,0.938360,0.841316,0.281719,0,1,0
0.851493,0.756972,0.921439,0.340559,1,0,1
0.177719,0.137102,0.351152,0.053139,1,0,0
0.678031,0.133145,0.202891,0.770707,0,0,1
